welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,47,47,2,1,Read,0.726627601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,48,48,39,1,Guess,0.480799568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,49,49,34,1,Read,0.20592318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,50,50,67,1,Guess,0.621852506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,51,51,36,1,Read,0.981303391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,52,52,14,1,Read,0.578475018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,53,53,15,1,Guess,0.384886084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,54,54,9,1,Guess,0.718593933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,55,55,68,1,Read,0.855184076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,56,56,8,1,Read,0.096198534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,57,57,56,1,Read,0.726152401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,58,58,6,1,Read,0.390969654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,59,59,59,1,Guess,0.010896867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,60,60,12,1,Read,0.576399064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,61,61,63,1,Guess,0.499110597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,62,62,58,1,Read,0.212189301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,63,63,44,1,Read,0.936300189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.022,3.022,0,64,64,26,1,Read,0.512063408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,65,65,61,1,Guess,0.660879964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,66,66,77,1,Guess,0.498262622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,67,67,45,1,Guess,0.864516127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,68,68,73,1,Guess,0.744245902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,69,69,53,1,Guess,0.760268311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,70,70,32,1,Read,0.251598655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,71,71,71,1,Guess,0.393496597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,72,72,38,1,Read,0.734814934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,73,73,10,1,Read,0.589363561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,74,74,46,1,Read,0.983804982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,75,75,40,1,Read,0.455778956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,76,76,18,1,Read,0.786890387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,3.023,3.023,0,77,77,64,1,Read,0.382912262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,3.023,12.454,space,9.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,12.454,22.397,space,9.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,22.397,40.482,space,18.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,40.483,83.016,space,42.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.017,113.967,space,30.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.975,115.967,115.972,115.975,,115.975,115.977,,115.977,115.978,Read,115.978,118.967,,0,0,0,1,1,Frühstück,Brot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.968,120.966,120.968,123.967,,123.969,125.967,,125.967,127.966,Guess,127.968,130.967,,0,1,1,0,1,Wand,Fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.967,132.966,132.968,135.967,,135.968,137.967,h,137.968,139.967,Guess,139.969,142.968,,0,2,2,2,1,Hund,Pfote,0.963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.968,144.967,144.968,144.971,,144.971,144.973,,144.973,144.974,Read,144.974,147.967,,0,3,3,3,1,Park,Baum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.969,151.784,space,3.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.785,155.787,,155.788,155.789,,,,Read,155.789,158.784,,,,,,,Klebstoff,Papier,,,,,,,,151.791,155.784,158.785,158.788,,0,0,0,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.785,162.787,,162.788,162.789,,,,Read,162.789,165.784,,,,,,,Gegenstand,Artikel,,,,,,,,158.788,162.784,165.784,165.784,,0,1,1,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.785,169.786,,169.787,169.788,,,,Read,169.788,172.785,,,,,,,Küche,Tisch,,,,,,,,165.785,169.784,172.785,172.785,,0,2,2,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.786,176.787,,176.788,176.789,,,,Read,176.79,179.784,,,,,,,Experiment,Versuch,,,,,,,,172.786,176.784,179.784,179.785,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.786,183.788,,183.788,183.789,,,,Read,183.79,186.785,,,,,,,Bad,Handtuch,,,,,,,,179.785,183.785,186.785,186.785,,0,4,4,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.786,190.788,,190.788,190.79,,,,Read,190.79,193.785,,,,,,,Rose,Dorne,,,,,,,,186.786,190.785,193.785,193.785,,0,5,5,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.786,200.785,,200.787,202.785,g,,,Guess,202.786,205.786,,,,,,,Bar,Alkohol,0.937,,,,,,,193.786,197.785,205.786,205.786,,0,6,6,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.786,209.788,,209.788,209.789,,,,Read,209.79,212.786,,,,,,,Beweis,Gericht,,,,,,,,205.786,209.786,212.786,212.786,,0,7,7,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.787,219.786,,219.787,221.785,h,,,Guess,221.787,224.787,,,,,,,Kamin,Ziegel,0.763,,,,,,,212.787,216.786,224.787,224.787,,0,8,8,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.787,231.786,,231.788,233.786,h,,,Guess,233.788,236.786,,,,,,,Vers,Poesie,0.883,,,,,,,224.787,228.786,236.786,236.787,,0,9,9,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.788,243.786,,243.789,245.787,g,,,Guess,245.788,248.786,,,,,,,Kante,Messer,1.147,,,,,,,236.787,240.786,248.786,248.786,,0,10,10,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,916793,22,männlich,2024-12-22_15h19.55.783,guess,2024.2.4,MacIntel,58.82352941,3226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.788,255.787,,255.788,257.787,g,,,Guess,257.788,260.787,,,,,,,Anführer,Boss,1.147,,,,,,,248.787,252.787,260.787,260.788,,0,11,11,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
